postcode,name,state,latitude,longitude
358,Oslo,OS,59.9127,10.7461
359,Oslo,OS,59.9127,10.7461
360,Oslo,OS,59.9127,10.7461
361,Oslo,OS,59.9127,10.7461
362,Oslo,OS,59.9127,10.7461
363,Oslo,OS,59.9127,10.7461
364,Oslo,OS,59.9127,10.7461
365,Oslo,OS,59.9127,10.7461
366,Oslo,OS,59.9127,10.7461
367,Oslo,OS,59.9127,10.7461
368,Oslo,OS,59.9127,10.7461
369,Oslo,OS,59.9127,10.7461
370,Oslo,OS,59.9373,10.7017
371,Oslo,OS,59.9127,10.7461
372,Oslo,OS,59.9127,10.7461
373,Oslo,OS,59.9127,10.7461
374,Oslo,OS,59.9427,10.6974
375,Oslo,OS,59.9332,10.6884
376,Oslo,OS,59.9422,10.6822
377,Oslo,OS,59.9348,10.6794
378,Oslo,OS,59.9409,10.6664
379,Oslo,OS,59.9318,10.6685
380,Oslo,OS,59.9315,10.6555
381,Oslo,OS,59.9284,10.6508
382,Oslo,OS,59.9308,10.6432
383,Oslo,OS,59.9322,10.6357
401,Oslo,OS,59.9127,10.7461
402,Oslo,OS,59.9127,10.7461
403,Oslo,OS,59.9127,10.7461
404,Oslo,OS,59.9127,10.7461
405,Oslo,OS,59.9127,10.7461
406,Oslo,OS,59.9127,10.7461
407,Oslo,OS,59.9127,10.7461
408,Oslo,OS,59.9127,10.7461
409,Oslo,OS,59.9127,10.7461
410,Oslo,OS,59.9127,10.7461
411,Oslo,OS,59.966,10.7769
412,Oslo,OS,59.9127,10.7461
413,Oslo,OS,59.9127,10.7461
415,Oslo,OS,59.9127,10.7461
421,Oslo,OS,59.9127,10.7461
422,Oslo,OS,59.9127,10.7461
423,Oslo,OS,59.9127,10.7461
424,Oslo,OS,59.9127,10.7461
426,Oslo,OS,59.9127,10.7461
440,Oslo,OS,59.9127,10.7461
441,Oslo,OS,59.9127,10.7461
442,Oslo,OS,59.9127,10.7461
445,Oslo,OS,59.9127,10.7461
450,Oslo,OS,59.9127,10.7461
451,Oslo,OS,59.9127,10.7461
452,Oslo,OS,59.9127,10.7461
454,Oslo,OS,59.9127,10.7461
455,Oslo,OS,59.9127,10.7461
456,Oslo,OS,59.9127,10.7461
457,Oslo,OS,59.9127,10.7461
458,Oslo,OS,59.9127,10.7461
459,Oslo,OS,59.9127,10.7461
460,Oslo,OS,59.9127,10.7461
461,Oslo,OS,59.9127,10.7461
462,Oslo,OS,59.9127,10.7461
463,Oslo,OS,59.9127,10.7461
464,Oslo,OS,59.9127,10.7461
465,Oslo,OS,59.9127,10.7461
467,Oslo,OS,59.9127,10.7461
468,Oslo,OS,59.9127,10.7461
469,Oslo,OS,59.9127,10.7461
470,Oslo,OS,59.9127,10.7461
472,Oslo,OS,59.9127,10.7461
473,Oslo,OS,59.9127,10.7461
474,Oslo,OS,59.9127,10.7461
475,Oslo,OS,59.9127,10.7461
476,Oslo,OS,59.9127,10.7461
477,Oslo,OS,59.9127,10.7461
478,Oslo,OS,59.9127,10.7461
479,Oslo,OS,59.9127,10.7461
480,Oslo,OS,59.9127,10.7461
481,Oslo,OS,59.9127,10.7461
482,Oslo,OS,59.9127,10.7461
483,Oslo,OS,59.9127,10.7461
484,Oslo,OS,59.9127,10.7461
485,Oslo,OS,59.9127,10.7461
486,Oslo,OS,59.9127,10.7461
487,Oslo,OS,59.9487,10.7816
488,Oslo,OS,59.9498,10.7901
489,Oslo,OS,59.9537,10.7861
490,Oslo,OS,59.9523,10.7978
491,Oslo,OS,59.9596,10.7868
492,Oslo,OS,59.9575,10.7831
493,Oslo,OS,59.9614,10.7789
494,Oslo,OS,59.9641,10.7879
495,Oslo,OS,59.9614,10.7921
496,Oslo,OS,59.9789,10.8131
501,Oslo,OS,59.9127,10.7461
502,Oslo,OS,59.9127,10.7461
503,Oslo,OS,59.9127,10.7461
504,Oslo,OS,59.9127,10.7461
505,Oslo,OS,59.9127,10.7461
506,Oslo,OS,59.9127,10.7461
508,Oslo,OS,59.9287,10.8054
509,Oslo,OS,59.9287,10.8054
510,Oslo,OS,59.9287,10.8054
511,Oslo,OS,59.9287,10.8054
512,Oslo,OS,59.9287,10.8054
513,Oslo,OS,59.9287,10.8054
514,Oslo,OS,59.9393,10.796
515,Oslo,OS,59.9426,10.812
516,Oslo,OS,59.9365,10.827
517,Oslo,OS,59.9432,10.8355
518,Oslo,OS,59.944,10.8478
520,Oslo,OS,59.9287,10.8054
540,Oslo,OS,59.9358,10.8362
550,Oslo,OS,59.9127,10.7461
551,Oslo,OS,59.9127,10.7461
552,Oslo,OS,59.9127,10.7461
553,Oslo,OS,59.9127,10.7461
554,Oslo,OS,59.9127,10.7461
555,Oslo,OS,59.9127,10.7461
556,Oslo,OS,59.9127,10.7461
557,Oslo,OS,59.9127,10.7461
558,Oslo,OS,59.9127,10.7461
559,Oslo,OS,59.9127,10.7461
560,Oslo,OS,59.9127,10.7461
561,Oslo,OS,59.9127,10.7461
562,Oslo,OS,59.9127,10.7461
563,Oslo,OS,59.9127,10.7461
564,Oslo,OS,59.9127,10.7461
565,Oslo,OS,59.9127,10.7461
566,Oslo,OS,59.9127,10.7461
567,Oslo,OS,59.9127,10.7461
568,Oslo,OS,59.9127,10.7461
569,Oslo,OS,59.9127,10.7461
570,Oslo,OS,59.9127,10.7461
571,Oslo,OS,59.9127,10.7461
572,Oslo,OS,59.9127,10.7461
573,Oslo,OS,59.9127,10.7461
574,Oslo,OS,59.9127,10.7461
575,Oslo,OS,59.9127,10.7461
576,Oslo,OS,59.9127,10.7461
577,Oslo,OS,59.9127,10.7461
578,Oslo,OS,59.9127,10.7461
579,Oslo,OS,59.9127,10.7461
580,Oslo,OS,59.9326,10.8094
581,Oslo,OS,59.9275,10.8166
582,Oslo,OS,59.9303,10.8326
583,Oslo,OS,59.9347,10.8198
584,Oslo,OS,59.939,10.8214
585,Oslo,OS,59.9321,10.7923
586,Oslo,OS,59.9386,10.8002
587,Oslo,OS,59.9435,10.7942
588,Oslo,OS,59.946,10.8021
589,Oslo,OS,59.9427,10.8157
590,Oslo,OS,59.9505,10.8177
591,Oslo,OS,59.9486,10.8224
592,Oslo,OS,59.9485,10.8276
593,Oslo,OS,59.9451,10.835
594,Oslo,OS,59.9417,10.8359
595,Oslo,OS,59.9458,10.8515
596,Oslo,OS,59.9436,10.8465
597,Oslo,OS,59.9464,10.8455
598,Oslo,OS,59.9395,10.8271
601,Oslo,OS,59.9096,10.798
602,Oslo,OS,59.9096,10.798
603,Oslo,OS,59.9096,10.798
604,Oslo,OS,59.9096,10.798
605,Oslo,OS,59.9096,10.798
606,Oslo,OS,59.9138,10.7972
607,Oslo,OS,59.9096,10.798
608,Oslo,OS,59.9127,10.7461
609,Oslo,OS,59.9096,10.798
611,Oslo,OS,59.9034,10.8212
612,Oslo,OS,59.8973,10.8129
613,Oslo,OS,59.9286,10.8376
614,Oslo,OS,59.9283,10.8525
616,Oslo,OS,59.9227,10.8564
617,Oslo,OS,59.9138,10.8419
618,Oslo,OS,59.9164,10.8485
619,Oslo,OS,59.8942,10.8406
620,Oslo,OS,59.8828,10.8448
621,Oslo,OS,59.8757,10.8432
622,Oslo,OS,59.8796,10.8524
623,Oslo,OS,59.926,10.8457
624,Oslo,OS,59.8682,10.8382
626,Oslo,OS,59.9127,10.7461
650,Oslo,OS,59.9127,10.7461
651,Oslo,OS,59.9127,10.7461
652,Oslo,OS,59.9127,10.7461
653,Oslo,OS,59.9267,10.8713
654,Oslo,OS,59.9127,10.7461
655,Oslo,OS,59.9127,10.7461
656,Oslo,OS,59.9127,10.7461
657,Oslo,OS,59.9127,10.7461
658,Oslo,OS,59.9127,10.7461
659,Oslo,OS,59.9077,10.8011
660,Oslo,OS,59.9099,10.7996
661,Oslo,OS,59.9127,10.7461
662,Oslo,OS,59.9206,10.7966
663,Oslo,OS,59.9165,10.8003
664,Oslo,OS,59.9174,10.8191
665,Oslo,OS,59.9199,10.8146
666,Oslo,OS,59.9164,10.8232
667,Oslo,OS,59.9069,10.8206
668,Oslo,OS,59.9271,10.845
669,Oslo,OS,59.9161,10.837
670,Oslo,OS,59.9189,10.8433
671,Oslo,OS,59.9109,10.8444
672,Oslo,OS,59.912,10.8521
673,Oslo,OS,59.9208,10.8556
674,Oslo,OS,59.9173,10.858
675,Oslo,OS,59.9246,10.8634
676,Oslo,OS,59.9222,10.8495
677,Oslo,OS,59.9005,10.7967
678,Oslo,OS,59.9022,10.8101
679,Oslo,OS,59.8962,10.8143
680,Oslo,OS,59.8898,10.8111
681,Oslo,OS,59.894,10.8185
682,Oslo,OS,59.9014,10.8315
683,Oslo,OS,59.9018,10.8423
684,Oslo,OS,59.9021,10.8478
685,Oslo,OS,59.8966,10.847
686,Oslo,OS,59.8935,10.838
687,Oslo,OS,59.893,10.8503
688,Oslo,OS,59.887,10.8552
689,Oslo,OS,59.8797,10.8527
690,Oslo,OS,59.8867,10.8426
691,Oslo,OS,59.8803,10.8464
692,Oslo,OS,59.877,10.8394
693,Oslo,OS,59.8735,10.8465
694,Oslo,OS,59.8678,10.8402
701,Oslo,OS,59.9483,10.6439
702,Oslo,OS,59.9462,10.6428
705,Oslo,OS,59.9469,10.6549
710,Oslo,OS,59.9505,10.6934
712,Oslo,OS,59.9573,10.673
750,Oslo,OS,59.9395,10.6401
751,Oslo,OS,59.9425,10.6395
752,Oslo,OS,59.9424,10.6449
753,Oslo,OS,59.9416,10.6482
754,Oslo,OS,59.9496,10.6462
755,Oslo,OS,59.9551,10.6401
756,Oslo,OS,59.9533,10.6368
757,Oslo,OS,59.9604,10.6347
758,Oslo,OS,59.9905,10.6288
760,Oslo,OS,59.9469,10.6432
763,Oslo,OS,59.976,10.6459
764,Oslo,OS,59.9697,10.647
765,Oslo,OS,59.9663,10.6453
766,Oslo,OS,59.9616,10.6505
767,Oslo,OS,59.9536,10.6527
768,Oslo,OS,59.9489,10.653
770,Oslo,OS,59.9487,10.661
771,Oslo,OS,59.9509,10.664
772,Oslo,OS,59.951,10.6708
773,Oslo,OS,59.9533,10.6791
774,Oslo,OS,59.9491,10.6841
775,Oslo,OS,59.948,10.6914
776,Oslo,OS,59.9536,10.6901
777,Oslo,OS,59.9527,10.701
778,Oslo,OS,59.9541,10.7082
779,Oslo,OS,59.959,10.7023
781,Oslo,OS,59.9598,10.693
782,Oslo,OS,59.96,10.683
783,Oslo,OS,59.9563,10.675
784,Oslo,OS,59.9561,10.6688
785,Oslo,OS,59.9535,10.6649
786,Oslo,OS,59.9613,10.6574
787,Oslo,OS,59.9611,10.6745
788,Oslo,OS,59.9706,10.6521
789,Oslo,OS,59.9691,10.6569
790,Oslo,OS,59.9763,10.6614
791,Oslo,OS,59.9752,10.6688
801,Oslo,OS,59.9127,10.7461
805,Oslo,OS,59.9127,10.7461
806,Oslo,OS,59.9127,10.7461
807,Oslo,OS,59.9647,10.733
840,Oslo,OS,59.9127,10.7461
850,Oslo,OS,59.9127,10.7461
851,Oslo,OS,59.9127,10.7461
852,Oslo,OS,59.9127,10.7461
853,Oslo,OS,59.9127,10.7461
854,Oslo,OS,59.9127,10.7461
855,Oslo,OS,59.9127,10.7461
856,Oslo,OS,59.9127,10.7461
857,Oslo,OS,59.9127,10.7461
858,Oslo,OS,59.9127,10.7461
860,Oslo,OS,59.9127,10.7461
861,Oslo,OS,59.9638,10.7462
862,Oslo,OS,59.9645,10.738
863,Oslo,OS,59.9667,10.7301
864,Oslo,OS,59.9647,10.7333
870,Oslo,OS,59.9127,10.7461
871,Oslo,OS,59.9127,10.7461
872,Oslo,OS,59.9127,10.7461
873,Oslo,OS,59.9127,10.7461
874,Oslo,OS,59.9127,10.7461
875,Oslo,OS,59.9127,10.7461
876,Oslo,OS,59.9127,10.7461
877,Oslo,OS,59.9127,10.7461
880,Oslo,OS,59.9127,10.7461
881,Oslo,OS,59.963,10.7625
882,Oslo,OS,59.9637,10.7673
883,Oslo,OS,59.9616,10.7686
884,Oslo,OS,59.9677,10.7734
890,Oslo,OS,60.0102,10.7686
891,Oslo,OS,60.0324,10.8067
901,Oslo,OS,59.9537,10.8681
902,Oslo,OS,59.9537,10.8681
903,Oslo,OS,59.9537,10.8681
904,Oslo,OS,59.9587,10.8702
905,Oslo,OS,59.9606,10.8814
907,Oslo,OS,59.9632,10.8928
908,Oslo,OS,59.9692,10.9026
913,Oslo,OS,59.9609,10.926
915,Oslo,OS,59.9522,10.9108
950,Oslo,OS,59.9481,10.8626
951,Oslo,OS,59.9484,10.8675
952,Oslo,OS,59.9519,10.8772
953,Oslo,OS,59.9543,10.8718
954,Oslo,OS,59.951,10.8515
955,Oslo,OS,59.9527,10.8618
956,Oslo,OS,59.9532,10.8564
957,Oslo,OS,59.9627,10.8632
958,Oslo,OS,59.9643,10.8715
959,Oslo,OS,59.9617,10.8713
960,Oslo,OS,59.9674,10.8756
962,Oslo,OS,59.9585,10.8867
963,Oslo,OS,59.9641,10.8819
964,Oslo,OS,59.9711,10.9168
968,Oslo,OS,59.9743,10.9285
969,Oslo,OS,59.969,10.9277
970,Oslo,OS,59.9634,10.8964
971,Oslo,OS,59.9653,10.8917
972,Oslo,OS,59.9704,10.8977
973,Oslo,OS,59.9689,10.9022
975,Oslo,OS,59.947,10.8742
976,Oslo,OS,59.9554,10.8879
977,Oslo,OS,59.9521,10.9147
978,Oslo,OS,59.9564,10.9104
979,Oslo,OS,59.9507,10.9232
980,Oslo,OS,59.9496,10.9336
981,Oslo,OS,59.9529,10.9344
982,Oslo,OS,59.9549,10.9335
983,Oslo,OS,59.959,10.9354
984,Oslo,OS,59.959,10.9179
985,Oslo,OS,59.9618,10.9262
986,Oslo,OS,59.9657,10.9245
987,Oslo,OS,59.9653,10.9214
988,Oslo,OS,59.965,10.9095
1001,Oslo,OS,59.9421,10.8978
1003,Oslo,OS,59.9288,10.8796
1005,Oslo,OS,59.9469,10.9244
1006,Oslo,OS,59.9361,10.9168
1007,Oslo,OS,59.9326,10.8814
1008,Oslo,OS,59.9366,10.8741
1009,Oslo,OS,59.9366,10.8741
1011,Oslo,OS,59.9366,10.8741
1051,Oslo,OS,59.9423,10.8996
1052,Oslo,OS,59.9423,10.8924
1053,Oslo,OS,59.9447,10.8908
1054,Oslo,OS,59.9482,10.8977
1055,Oslo,OS,59.9453,10.9047
1056,Oslo,OS,59.9362,10.8963
1061,Oslo,OS,59.9338,10.9141
1062,Oslo,OS,59.9374,10.9123
1063,Oslo,OS,59.9366,10.917
1064,Oslo,OS,59.9351,10.9224
1065,Oslo,OS,59.938,10.9231
1067,Oslo,OS,59.9339,10.8882
1068,Oslo,OS,59.9283,10.8821
1069,Oslo,OS,59.9313,10.8773
1071,Oslo,OS,59.9288,10.8717
1081,Oslo,OS,59.9358,10.8739
1083,Oslo,OS,59.9506,10.8911
1084,Oslo,OS,59.9519,10.9023
1086,Oslo,OS,59.9429,10.9216
1087,Oslo,OS,59.9468,10.9207
1088,Oslo,OS,59.9436,10.9336
1089,Oslo,OS,59.9432,10.9416
1101,Oslo,OS,59.8732,10.8107
1109,Oslo,OS,59.8811,10.7867
1112,Oslo,OS,59.8606,10.8016
1150,Oslo,OS,59.8679,10.8139
1151,Oslo,OS,59.8696,10.8111
1152,Oslo,OS,59.8737,10.8069
1153,Oslo,OS,59.8779,10.8117
1154,Oslo,OS,59.8749,10.8191
1155,Oslo,OS,59.8688,10.821
1156,Oslo,OS,59.8677,10.8256
1157,Oslo,OS,59.8678,10.8171
1158,Oslo,OS,59.8651,10.8218
1160,Oslo,OS,59.8725,10.7978
1161,Oslo,OS,59.8697,10.7963
1162,Oslo,OS,59.8654,10.7904
1163,Oslo,OS,59.8653,10.8025
1164,Oslo,OS,59.8588,10.8169
1165,Oslo,OS,59.8522,10.8011
1166,Oslo,OS,59.8558,10.7968
1167,Oslo,OS,59.8551,10.7897
1168,Oslo,OS,59.8457,10.7821
1169,Oslo,OS,59.8512,10.7913
1170,Oslo,OS,59.8662,10.7867
1172,Oslo,OS,59.9127,10.7461
1176,Oslo,OS,59.8763,10.7959
1177,Oslo,OS,59.9127,10.7461
1178,Oslo,OS,59.8834,10.7885
1179,Oslo,OS,59.9127,10.7461
1181,Oslo,OS,59.9127,10.7461
1182,Oslo,OS,59.9127,10.7461
1184,Oslo,OS,59.8855,10.7983
1185,Oslo,OS,59.8832,10.8056
1187,Oslo,OS,59.8816,10.8232
1188,Oslo,OS,59.8696,10.8338
1189,Oslo,OS,59.8636,10.8341
1201,Oslo,OS,59.8347,10.7948
1202,Oslo,OS,59.8347,10.7948
1203,Oslo,OS,59.8347,10.7948
1204,Oslo,OS,59.8347,10.7948
1205,Oslo,OS,59.8332,10.807
1207,Oslo,OS,59.8269,10.7843
1214,Oslo,OS,59.8267,10.8369
1215,Oslo,OS,59.8484,10.8292
1250,Oslo,OS,59.8317,10.7713
1251,Oslo,OS,59.8285,10.7845
1252,Oslo,OS,59.8303,10.7951
1253,Oslo,OS,59.8317,10.7862
1254,Oslo,OS,59.837,10.7879
1255,Oslo,OS,59.8347,10.7957
1256,Oslo,OS,59.8398,10.7904
1257,Oslo,OS,59.8442,10.7945
1258,Oslo,OS,59.8382,10.8002
1259,Oslo,OS,59.8306,10.7995
1262,Oslo,OS,59.8302,10.8045
1263,Oslo,OS,59.828,10.8122
1266,Oslo,OS,59.8433,10.809
1270,Oslo,OS,59.8329,10.8327
1271,Oslo,OS,59.8256,10.8313
1272,Oslo,OS,59.8311,10.8344
1273,Oslo,OS,59.8202,10.8364
1274,Oslo,OS,59.8224,10.8409
1275,Oslo,OS,59.8245,10.8379
1278,Oslo,OS,59.8412,10.8353
1279,Oslo,OS,59.8444,10.8435
1281,Oslo,OS,59.8451,10.8282
1283,Oslo,OS,59.8506,10.8233
1284,Oslo,OS,59.856,10.8274
1285,Oslo,OS,59.8545,10.837
1286,Oslo,OS,59.8489,10.8127
1290,Oslo,OS,59.8327,10.8553
1291,Oslo,OS,59.8254,10.8512
1294,Oslo,OS,59.8216,10.8633
1295,Oslo,OS,59.8241,10.8731
2201,Kongsvinger,HE,60.1905,11.9977
2202,Kongsvinger,HE,60.1905,11.9977
2203,Kongsvinger,HE,60.1905,11.9977
2204,Kongsvinger,HE,60.1905,11.9977
2205,Kongsvinger,HE,60.1905,11.9977
2206,Kongsvinger,HE,60.1905,11.9977
2208,Kongsvinger,HE,60.1905,11.9977
2209,Kongsvinger,HE,60.1905,11.9977
2210,Granli,HE,60.1474,12.0563
2211,Kongsvinger,HE,60.1905,11.9977
2212,Kongsvinger,HE,60.1905,11.9977
2213,Kongsvinger,HE,60.1905,11.9977
2214,Kongsvinger,HE,60.1905,11.9977
2216,Roverud,HE,60.25,12.05
2217,Hokkåsen,HE,60.2833,12.1167
2218,Lundersæter,HE,60.298,12.2719
2219,Brandval,HE,60.3167,12.0333
2224,Austmarka,HE,60.1,12.35
2225,Kongsvinger,HE,60.1905,11.9977
2226,Kongsvinger,HE,60.1905,11.9977
2301,Hamar,HE,60.7945,11.068
2302,Hamar,HE,60.7945,11.068
2303,Hamar,HE,60.7945,11.068
2304,Hamar,HE,60.7945,11.068
2305,Hamar,HE,60.7945,11.068
2306,Hamar,HE,60.7945,11.068
2307,Hamar,HE,60.7945,11.068
2308,Hamar,HE,60.7945,11.068
2309,Hamar,HE,60.7945,11.068
2315,Hamar,HE,60.7945,11.068
2316,Hamar,HE,60.7945,11.068
2317,Hamar,HE,60.7945,11.068
2318,Hamar,HE,60.7945,11.068
2319,Hamar,HE,60.7945,11.068
2321,Hamar,HE,60.7945,11.068
2322,Ridabu,HE,60.8012,11.1235
2323,Ingeberg,HE,60.8273,11.1324
2324,Vang På Hedmarken,HE,60.7945,11.068
2325,Hamar,HE,60.7945,11.068
2326,Hamar,HE,60.7945,11.068
2320,Furnes,HE,60.7945,11.068
2350,Nes På Hedmarken,HE,60.8667,10.7667
2353,Stavsjø,HE,60.8042,10.8396
2355,Gaupen,HE,60.8667,10.7667
2360,Rudshøgda,HE,60.9098,10.8138
2364,Næroset,HE,60.9667,10.7833
2365,Åsmarka,HE,61.0344,10.7479
2372,Brøttum,HE,61.0292,10.5527
2380,Brumunddal,HE,60.8809,10.9395
2381,Brumunddal,HE,60.8809,10.9395
2390,Moelv,HE,60.9333,10.7
2391,Moelv,HE,60.9333,10.7
2610,Mesnali,HE,61.1035,10.6972
2612,Sjusjøen,HE,61.15,10.7
2616,Lismarka,HE,61.0702,10.6213
2340,Løten,HE,60.8171,11.3376
2341,Løten,HE,60.8171,11.3376
2345,Ådalsbruk,HE,60.7833,11.3
2312,Ottestad,HE,60.784,11.1091
2330,Vallset,HE,60.6852,11.3437
2332,Åsvang,HE,60.7396,11.3636
2334,Romedal,HE,60.75,11.2667
2335,Stange,HE,60.718,11.1942
2336,Stange,HE,60.718,11.1942
2337,Tangen,HE,60.6167,11.2667
2338,Espa,HE,60.5779,11.2709
2344,Ilseng,HE,60.7667,11.2167
2120,Sagstua,HE,60.3926,11.5419
2123,Bruvoll,HE,60.4407,11.4808
2130,Knapper,HE,60.4667,11.6167
2133,Gardvik,HE,60.425,11.6583
2134,Austvatn,HE,60.3833,11.7
2100,Skarnes,HE,60.2528,11.6797
2101,Skarnes,HE,60.2528,11.6797
2110,Slåstad,HE,60.2833,11.7667
2114,Disenå,HE,60.2,11.65
2116,Sander,HE,60.2167,11.8167
2223,Galterud,HE,60.1948,11.8837
2220,Åbogen,HE,60.1603,12.1151
2230,Skotterud,HE,59.9828,12.1282
2232,Tobøl,HE,59.972,12.0555
2233,Vestmarka,HE,59.9359,11.9915
2235,Matrand,HE,60.0333,12.1333
2240,Magnor,HE,59.95,12.2
2256,Grue Finnskog,HE,60.4187,12.404
2260,Kirkenær,HE,60.4564,12.0582
2261,Kirkenær,HE,60.4564,12.0582
2264,Grinder,HE,60.3833,12.05
2265,Namnå,HE,60.4657,12.0583
2266,Arneberg,HE,60.5343,12.0192
2270,Flisa,HE,60.6092,12.0154
2271,Flisa,HE,60.6092,12.0154
2280,Gjesåsen,HE,60.6409,12.0334
2283,Åsnes Finnskog,HE,60.6656,12.2102
2435,Braskereidfoss,HE,60.7167,11.7833
2436,Våler I Solør,HE,60.6784,11.8331
2437,Haslemoen,HE,60.6513,11.8704
2438,Gravberget,HE,60.8667,12.25
2401,Elverum,HE,60.8819,11.5623
2402,Elverum,HE,60.8819,11.5623
2403,Elverum,HE,60.8819,11.5623
2405,Elverum,HE,60.8819,11.5623
2406,Elverum,HE,60.8819,11.5623
2407,Elverum,HE,60.8819,11.5623
2408,Elverum,HE,60.8819,11.5623
2409,Elverum,HE,60.8819,11.5623
2410,Hernes,HE,60.9249,11.625
2411,Elverum,HE,60.8819,11.5623
2412,Sørskogbygda,HE,60.9446,11.7888
2415,Heradsbygd,HE,60.8167,11.6333
2416,Jømna,HE,60.8,11.6667
2418,Elverum,HE,60.8819,11.5623
2420,Trysil,HE,61.3148,12.2637
2421,Trysil,HE,61.3148,12.2637
2422,Nybergsund,HE,61.25,12.3167
2423,Østby,HE,61.25,12.5333
2425,Ljørdalen,HE,61.3833,12.7
2427,Plassen,HE,61.1314,12.5078
2428,Søre Osen,HE,61.1072,11.9812
2429,Tørberget,HE,61.1333,12.1
2430,Jordet,HE,61.4167,12.15
2432,Slettås,HE,61.3728,11.9549
2450,Rena,HE,61.1348,11.3641
2451,Rena,HE,61.1325,11.3736
2460,Osen,HE,61.3011,11.7645
2476,Atna,HE,61.7313,10.8328
2477,Sollia,HE,61.7833,10.4167
2480,Koppang,HE,61.5707,11.0555
2481,Koppang,HE,61.5707,11.0555
2478,Hanestad,HE,61.8333,10.8833
2485,Rendalen,HE,61.8922,11.0774
2440,Engerdal,HE,61.7583,11.9598
2443,Drevsjø,HE,61.9,12.0333
2446,Elgå,HE,62.1672,11.9415
2448,Sømådalen,HE,62.0919,11.6506
2540,Tolga,HE,62.409,10.9988
2542,Vingelen,HE,62.4167,10.8833
2544,Øversjødalen,HE,62.2088,11.4816
2500,Tynset,HE,62.2759,10.7824
2501,Tynset,HE,62.2759,10.7824
2510,Tylldalen,HE,62.1375,10.7945
2512,Kvikne,HE,62.5837,10.2852
2560,Alvdal,HE,62.1077,10.6307
2561,Alvdal,HE,62.1077,10.6307
2580,Folldal,HE,62.1325,9.9968
2581,Folldal,HE,62.1325,9.9968
2582,Grimsbu,HE,62.1561,10.1731
2584,Dalholen,HE,62.175,9.8162
2550,Os I Østerdalen,HE,62.4965,11.2233
2552,Dalsbygda,HE,62.5276,11.109
2555,Tufsingdalen,HE,62.303,11.7195
2601,Lillehammer,OP,61.1151,10.4663
2602,Lillehammer,OP,61.1151,10.4663
2603,Lillehammer,OP,61.1151,10.4663
2604,Lillehammer,OP,61.1151,10.4663
2605,Lillehammer,OP,61.1151,10.4663
2606,Lillehammer,OP,61.1151,10.4663
2607,Vingrom,OP,61.0444,10.4303
2608,Lillehammer,OP,61.1151,10.4663
2609,Lillehammer,OP,61.1151,10.4663
2611,Lillehammer,OP,61.1151,10.4663
2613,Lillehammer,OP,61.1151,10.4663
2614,Lillehammer,OP,61.1151,10.4663
2615,Lillehammer,OP,61.1151,10.4663
2617,Lillehammer,OP,61.1571,10.3712
2618,Lillehammer,OP,61.1151,10.4663
2619,Lillehammer,OP,61.1151,10.4663
2624,Lillehammer,OP,61.1151,10.4663
2625,Fåberg,OP,61.1536,10.3916
2626,Lillehammer,OP,61.1151,10.4663
2629,Lillehammer,OP,61.1151,10.4663
2801,Gjøvik,OP,60.7957,10.6915
2802,Gjøvik,OP,60.7957,10.6915
2803,Gjøvik,OP,60.7957,10.6915
2804,Gjøvik,OP,60.7957,10.6915
2805,Gjøvik,OP,60.7957,10.6915
2806,Gjøvik,OP,60.7957,10.6915
2807,Hunndalen,OP,60.7833,10.6333
2808,Gjøvik,OP,60.7957,10.6915
2809,Gjøvik,OP,60.7957,10.6915
2810,Gjøvik,OP,60.7957,10.6915
2811,Hunndalen,OP,60.7833,10.6333
2815,Gjøvik,OP,60.7957,10.6915
2816,Gjøvik,OP,60.7957,10.6915
2817,Gjøvik,OP,60.7957,10.6915
2818,Gjøvik,OP,60.7957,10.6915
2819,Gjøvik,OP,60.7957,10.6915
2821,Gjøvik,OP,60.7957,10.6915
2822,Bybrua,OP,60.8018,10.5696
2825,Gjøvik,OP,60.7957,10.6915
2827,Hunndalen,OP,60.7833,10.6333
2832,Biri,OP,60.9503,10.62
2836,Biri,OP,60.9503,10.62
2837,Biristrand,OP,60.9899,10.5287
2838,Snertingdal,OP,60.8804,10.3882
2839,Øvre Snertingdal,OP,60.9326,10.2421
2659,Dombås,OP,62.0696,9.1235
2660,Dombås,OP,62.0696,9.1235
2661,Hjerkinn,OP,62.2167,9.5333
2662,Dovre,OP,61.9844,9.254
2663,Dovreskogen,OP,61.9204,9.3385
2664,Dovre,OP,61.9844,9.254
2665,Lesja,OP,62.1184,8.8642
2666,Lora,OP,62.1483,8.6868
2667,Lesjaverk,OP,62.1919,8.5419
2668,Lesjaskog,OP,62.2329,8.357
2669,Bjorli,OP,62.2596,8.204
2690,Skjåk,OP,61.8839,8.2691
2693,Nordberg,OP,61.9147,8.0929
2694,Skjåk,OP,61.8849,8.2636
2695,Grotli,OP,62.0135,7.6303
2685,Garmo,OP,61.8278,8.7889
2686,Lom,OP,61.8333,8.55
2687,Bøverdalen,OP,61.7205,8.3464
2688,Lom,OP,61.8333,8.55
2680,Vågå,OP,61.875,9.0967
2682,Lalm,OP,61.8167,9.2667
2683,Tessanden,OP,61.8475,8.9629
2684,Vågå,OP,61.868,9.0864
2639,Vinstra,OP,61.5951,9.7523
2640,Vinstra,OP,61.5951,9.7523
2642,Kvam,OP,61.6667,9.7
2643,Skåbu,OP,61.5333,9.4167
2670,Otta,OP,61.7712,9.5353
